t,t^2,d
0.51,0.2601,1.5
0.53,0.2809,1.75
0.56,0.3136,1.75
0.55,0.3025,2
0.58,0.3364,2
0.61,0.3721,2
0.55,0.3025,1.69
0.44,0.1936,1.69
0.39,0.1521,1
0.42,0.1764,1
0.5,0.25,1.25
0.51,0.2601,1.25
0.55,0.3025,1.5
0.56,0.3136,1.5
0.6,0.36,1.75
0.61,0.3721,1.75
0.64,0.4096,2
0.68,0.4624,2
0.47,0.2209,0.72
0.43,0.1849,0.72
0.53,0.2809,0.72
0.57,0.3249,0.9
0.52,0.2704,0.9
0.56,0.3136,0.9
0.6,0.36,1.5
0.65,0.4225,1.5
0.71,0.5041,1.5
0.58,0.3364,1.5
0.325,0.105625,0.5
0.33,0.1089,0.5
0.35,0.1225,0.6
0.354,0.125316,0.6
0.378,0.142884,0.7
0.371,0.137641,0.7
0.404,0.163216,0.8
0.401,0.160801,0.8
0.429,0.184041,0.9
0.421,0.177241,0.9
0,0,0
0.46,0.2116,1
0.49,0.2401,1
0.46,0.2116,1
0.55,0.3025,1.5
0.5,0.25,1.5
0.54,0.2916,1.5
0.62,0.3844,1.75
0.65,0.4225,1.75
0.62,0.3844,1.75
0.3,0.09,0.5
0.36,0.1296,0.6
0.38,0.1444,0.7
0.46,0.2116,0.8
0.45,0.2025,0.9
0.46,0.2116,1
0.5,0.25,1.1
0.52,0.2704,1.2
0.56,0.3136,1.3
0.54,0.2916,1.4
0.33,0.1089,0.7
0.35,0.1225,0.7
0.35,0.1225,0.8
0.46,0.2116,0.9
0.42,0.1764,0.9
0.5,0.25,1
0.48,0.2304,1
0.51,0.2601,1.3
0.68,0.4624,1.5
0.65,0.4225,1.5
0.4,0.16,1
0.42,0.1764,1
0.46,0.2116,1.2
0.45,0.2025,1.2
0.52,0.2704,1.4
0.51,0.2601,1.4
0.56,0.3136,1.6
0.57,0.3249,1.6
0.61,0.3721,1.8
0.6,0.36,1.8
0.233238076,0.0544,0.3
0.266645833,0.0711,0.3
0.233238076,0.0544,0.3
0.37,0.1369,0.6
0.4,0.16,0.6
0.366606056,0.1344,0.6
0.466690476,0.2178,0.9
0.466690476,0.2178,0.9
0.466690476,0.2178,0.9
0.533291665,0.2844,1.2
0.5,0.25,1.2
0.5,0.25,1.2
0.266645833,0.0711,0.3
0.266645833,0.0711,0.4
0.333316666,0.1111,0.5
0.333316666,0.1111,0.6
0.333316666,0.1111,0.7
0.4,0.16,0.8
0.433358974,0.1878,0.9
0.433358974,0.1878,1
0.466690476,0.2178,1.1
0.5,0.25,1.2
0.45,0.2025,0.88
0.4,0.16,0.88
0.39,0.1521,0.88
0.42,0.1764,0.88
0.39,0.1521,0.75
0.41,0.1681,0.75
0.34,0.1156,0.75
0.3,0.09,0.41
0.3,0.09,0.41
0.22,0.0484,0.41
0.45,0.2025,1
0.44,0.1936,1
0.5,0.25,1.2
0.48,0.2304,1.2
0.53,0.2809,1.4
0.52,0.2704,1.4
0.56,0.3136,1.6
0.58,0.3364,1.6
0.6,0.36,1.8
0.59,0.3481,1.8
0.68,0.4624,1.95
0.65,0.4225,1.87
0.58,0.3364,1.8
0.57,0.3249,1.75
0.55,0.3025,1.69
0.5,0.25,1.4
0.51,0.2601,1.1
0.45,0.2025,1
0.43,0.1849,0.8
0.3,0.09,0.5
0.35,0.1225,0.75
0.31,0.0961,0.75
0.34,0.1156,0.75
0.47,0.2209,1
0.41,0.1681,1
0.44,0.1936,1
0.53,0.2809,1.25
0.55,0.3025,1.25
0.61,0.3721,1.5
0.61,0.3721,1.5
0.606,0.367236,1.8
0.614,0.376996,1.85
0.622,0.386884,1.9
0.654,0.427716,2.1
0.662,0.438244,2.15
0.755,0.570025,2.8
0.769,0.591361,2.9
0.826,0.682276,3.35
0.832,0.692224,3.4
0.845,0.714025,3.5
0.5477,0.29997529,1.5
0.5548,0.30780304,1.5
0.556,0.309136,1.5
0.586,0.343396,1.72
0.589,0.346921,1.72
0.595,0.354025,1.72
0.6103,0.37246609,1.9
0.619,0.383161,1.9
0.592,0.350464,1.9
0.6324,0.39992976,2
0.638,0.407044,2
0.45,0.2025,1
0.5,0.25,1.1
0.53,0.2809,1.2
0.56,0.3136,1.3
0.56,0.3136,1.4
0.53,0.2809,1.5
0.56,0.3136,1.6
0.62,0.3844,1.7
0.66,0.4356,1.8
0.65,0.4225,1.9
0.45,0.2025,1
0.55,0.3025,1.5
0.63,0.3969,2
0.9,0.81,4
0.95,0.9025,4.5
1,1,5
1.05,1.1025,5.5
1.1,1.21,6
1.19,1.4161,7
1.27,1.6129,8
0.2,0.04,0.2
0.4,0.16,0.6
0.6,0.36,1.5
0.8,0.64,2.8
0.3,0.09,0.4
0.5,0.25,1
0.7,0.49,2.4
0.1,0.01,0.05
0.2,0.04,0.18
0.4,0.16,0.7
0.54,0.2916,1.5
0.61,0.3721,1.8
0.56,0.3136,1.5
0.63,0.3969,1.8
0.5,0.25,1.35
0.6,0.36,1.6
0.65,0.4225,2.1
0.47,0.2209,1.2
0.5,0.25,1.3
0.54,0.2916,1.4
0.9989994,0.997999801,4.89
1.1027239,1.216,5.96
1.1462983,1.313999793,6.44
1.0059821,1.011999986,4.96
1.2513992,1.565999958,7.67
1.2239281,1.497999994,7.34
1.068176,1.140999967,5.61
1.1256109,1.266999898,6.21
1.0004998,1.00099985,4.9
0.9884331,0.976999993,4.79
